,OrderID,OrderDate,RequiredDate,ItemCount,OrderTotal,WeightedDiscount,CustomerId,CustomerCompany,CustomerCity,CustomerRegion,CustomerCountry,ShipCity,ShipRegion,ShipCountry,EmployeeId,EmployeeHireDate,EmployeeCity,EmployeeRegion,EmployeeCountry,EmployeeSuper,Discount,OrderTotalLog,ItemCountLog,OrderTotalSqrt,ItemCountSqrt,OrderTotalCbrt,ItemCountCbrt,OrderTotal4rt,ItemCount4rt
453,10718,2013-10-27,2013-11-24,116,3463.0,0.0,KOENE,Königlich Essen,Brandenburg,Western Europe,Germany,Brandenburg,Western Europe,Germany,1,2024-05-01,Seattle,North America,USA,2.0,0.0,8.149890544402423,4.7535901911063645,58.84725991921799,10.770329614269007,15.129253408405807,4.876998961073313,7.67119677229166,3.281818034911291
454,10719,2013-10-27,2013-11-24,55,844.2525,0.25,LETSS,Let's Stop N Shop,San Francisco,North America,USA,San Francisco,North America,USA,8,2026-03-05,Seattle,North America,USA,2.0,0.25,6.7384516204694656,4.007333185232471,29.05602347190682,7.416198487095663,9.451283384389372,3.802952460761391,5.3903639461456425,2.7232698153315003
455,10720,2013-10-28,2013-11-11,29,550.0,0.0,QUEDE,Que Delícia,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,8,2026-03-05,Seattle,North America,USA,2.0,0.0,6.309918278226516,3.367295829986474,23.45207879911715,5.385164807134504,8.193212706006458,3.072316825685847,4.842734640584506,2.320595787106084
456,10721,2013-10-29,2013-11-26,50,923.875,0.05,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,5,2025-10-17,London,British Isles,UK,2.0,0.05,6.828576781105051,3.912023005428146,30.39531213855189,7.0710678118654755,9.739524141658118,3.6840314986403864,5.513194367927897,2.6591479484724942
457,10722,2013-10-29,2013-12-10,140,1570.0,0.0,SAVEA,Save-a-lot Markets,Boise,North America,USA,Boise,North America,USA,8,2026-03-05,Seattle,North America,USA,2.0,0.0,7.358830898342354,4.941642422609304,39.6232255123179,11.832159566199232,11.622508812161707,5.1924941018511035,6.294698206611489,3.439790628250393
458,10723,2013-10-30,2013-11-27,15,468.45,0.0,WHITC,White Clover Markets,Seattle,North America,USA,Seattle,North America,USA,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,6.149429372397197,2.70805020110221,21.643705782513308,3.872983346207417,7.76642372055504,2.46621207433047,4.652279632880348,1.9679896712654303
459,10724,2013-10-30,2013-12-11,21,638.5,0.0,MEREP,Mère Paillarde,Montréal,North America,Canada,Montréal,North America,Canada,8,2026-03-05,Seattle,North America,USA,2.0,0.0,6.459121675472594,3.044522437723423,25.268557536986556,4.58257569495584,8.611000885011384,2.7589241763811203,5.026784015350824,2.1406951429280725
460,10725,2013-10-31,2013-11-28,22,287.8,0.0,FAMIA,Familia Arquibaldo,Sao Paulo,South America,Brazil,Sao Paulo,South America,Brazil,4,2025-05-03,Redmond,North America,USA,2.0,0.0,5.662265794453267,3.091042453358316,16.964669168598604,4.69041575982343,6.602325473771232,2.802039330655387,4.118818904564584,2.1657367706679937
461,10726,2013-11-03,2013-11-17,30,655.0,0.0,EASTC,Eastern Connection,London,British Isles,UK,London,British Isles,UK,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.484635235635252,3.4011973816621555,25.592967784139454,5.477225575051661,8.684545602717153,3.1072325059538586,5.058949276691698,2.340347319320716
462,10727,2013-11-03,2013-12-01,40,1624.5,0.05,REGGC,Reggiani Caseifici,Reggio Emilia,Southern Europe,Italy,Reggio Emilia,Southern Europe,Italy,2,2024-08-14,Tacoma,North America,USA,,0.05,7.392955355109155,3.6888794541139363,40.30508652763321,6.324555320336759,11.755467502249179,3.4199518933533937,6.3486287123782255,2.514866859365871
463,10729,2013-11-04,2013-12-16,120,1850.0,0.0,LINOD,LINO-Delicateses,I. de Margarita,South America,Venezuela,I. de Margarita,South America,Venezuela,8,2026-03-05,Seattle,North America,USA,2.0,0.0,7.52294091807237,4.787491742782046,43.01162633521314,10.954451150103322,12.276010261921483,4.93242414866094,6.55832496413628,3.309750919646873
464,10730,2013-11-05,2013-12-03,28,484.26250000000005,0.049999999999999996,BONAP,Bon app,Marseille,Western Europe,France,Marseille,Western Europe,France,5,2025-10-17,London,British Isles,UK,2.0,0.05,6.182627115067014,3.332204510175204,22.005965100399482,5.291502622129181,7.852843574742203,3.0365889718756622,4.691051598565026,2.300326633791206
465,10731,2013-11-06,2013-12-04,70,1890.5,0.05,CHOPS,Chop-suey Chinese,Bern,Western Europe,Switzerland,Bern,Western Europe,Switzerland,7,2026-01-02,London,British Isles,UK,5.0,0.05,7.544596623330987,4.248495242049359,43.47988040461933,8.366600265340756,12.3649460904109,4.121285299808556,6.5939275401401956,2.892507608519078
466,10732,2013-11-06,2013-12-04,20,360.0,0.0,BONAP,Bon app,Marseille,Western Europe,France,Marseille,Western Europe,France,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,5.886104031450156,2.995732273553991,18.973665961010276,4.47213595499958,7.113786608980125,2.7144176165949063,4.355877174692862,2.114742526881128
467,10733,2013-11-07,2013-12-05,61,1459.0,0.0,BERGS,Berglunds snabbköp,Luleå,Northern Europe,Sweden,Luleå,Northern Europe,Sweden,1,2024-05-01,Seattle,North America,USA,2.0,0.0,7.285506548522785,4.110873864173311,38.19685850956856,7.810249675906654,11.341881286732475,3.9364971831021727,6.180360710312025,2.794682392671241
468,10734,2013-11-07,2013-12-05,65,1498.35,0.0,GOURL,Gourmet Lanchonetes,Campinas,South America,Brazil,Campinas,South America,Brazil,2,2024-08-14,Tacoma,North America,USA,,0.0,7.312119781646269,4.174387269895637,38.70852619255866,8.06225774829855,11.442943600031391,4.020725758589058,6.2216176507849354,2.8394115144336776
469,10735,2013-11-10,2013-12-08,22,536.4,0.1,LETSS,Let's Stop N Shop,San Francisco,North America,USA,San Francisco,North America,USA,6,2025-10-17,London,British Isles,UK,5.0,0.1,6.284880151407523,3.091042453358316,23.16031087874254,4.69041575982343,8.125116369141988,2.802039330655387,4.8125160652970855,2.1657367706679937
470,10736,2013-11-11,2013-12-09,60,997.0,0.0,HUNGO,Hungry Owl All-Night Grocers,Cork,British Isles,Ireland,Cork,British Isles,Ireland,9,2026-11-15,London,British Isles,UK,5.0,0.0,6.904750769961838,4.0943445622221,31.575306807693888,7.745966692414834,9.989989983299925,3.9148676411688634,5.619190938889147,2.7831576837137404
471,10737,2013-11-11,2013-12-09,16,139.8,0.0,VINET,Vins et alcools Chevalier,Reims,Western Europe,France,Reims,Western Europe,France,2,2024-08-14,Tacoma,North America,USA,,0.0,4.94021282979971,2.772588722239781,11.823705003085962,4.0,5.1900203072404585,2.5198420997897464,3.4385614729252643,2.0
472,10738,2013-11-12,2013-12-10,3,52.349999999999994,0.0,SPECD,Spécialités du monde,Paris,Western Europe,France,Paris,Western Europe,France,2,2024-08-14,Tacoma,North America,USA,,0.0,3.9579519373165457,1.0986122886681098,7.235329985563892,1.7320508075688772,3.7408666621857813,1.4422495703074083,2.6898568708323296,1.3160740129524924
473,10739,2013-11-12,2013-12-10,24,240.0,0.0,VINET,Vins et alcools Chevalier,Reims,Western Europe,France,Reims,Western Europe,France,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,5.480638923341991,3.1780538303479458,15.491933384829668,4.898979485566356,6.214465011907717,2.8844991406148166,3.9359793425308607,2.213363839400643
474,10740,2013-11-13,2013-12-11,94,1416.0,0.2,WHITC,White Clover Markets,Seattle,North America,USA,Seattle,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.2,7.255591274253665,4.543294782270004,37.62977544445356,9.695359714832659,11.22934481600298,4.546835943776344,6.1343113260131785,3.11373725847777
475,10741,2013-11-14,2013-11-28,15,228.0,0.2,AROUT,Around the Horn,London,British Isles,UK,Colchester,British Isles,UK,4,2025-05-03,Redmond,North America,USA,2.0,0.2,5.429345628954441,2.70805020110221,15.0996688705415,3.872983346207417,6.109114744289606,2.46621207433047,3.8858292384691198,1.9679896712654303
476,10742,2013-11-14,2013-12-12,105,3118.0,0.0,BOTTM,Bottom-Dollar Markets,Tsawassen,North America,Canada,Tsawassen,North America,Canada,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,8.044947049617722,4.653960350157523,55.839054433254866,10.246950765959598,14.609164197154643,4.7176939803165325,7.472553407855635,3.2010858729436795
477,10743,2013-11-17,2013-12-15,28,319.2,0.05,AROUT,Around the Horn,London,British Isles,UK,Colchester,British Isles,UK,1,2024-05-01,Seattle,North America,USA,2.0,0.05,5.765817865575654,3.332204510175204,17.866169147301836,5.291502622129181,6.834199110343201,3.0365889718756622,4.226839143769471,2.300326633791206
478,10744,2013-11-17,2013-12-15,50,736.0,0.2,VAFFE,Vaffeljernet,Århus,Northern Europe,Denmark,Århus,Northern Europe,Denmark,6,2025-10-17,London,British Isles,UK,5.0,0.2,6.601230118728877,3.912023005428146,27.129319932501073,7.0710678118654755,9.028714870948003,3.6840314986403864,5.208581374280436,2.6591479484724942
479,10745,2013-11-18,2013-12-16,92,4529.8,0.0,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,9,2026-11-15,London,British Isles,UK,5.0,0.0,8.41843306739206,4.5217885770490405,67.30378889780278,9.591663046625438,16.545999586835826,4.514357435474001,8.203888644892906,3.0970410146824725
480,10746,2013-11-19,2013-12-17,83,2311.7,0.0,CHOPS,Chop-suey Chinese,Bern,Western Europe,Switzerland,Bern,Western Europe,Switzerland,1,2024-05-01,Seattle,North America,USA,2.0,0.0,7.745738463587531,4.418840607796598,48.080141430740404,9.1104335791443,13.222406084060946,4.362070671454838,6.933984527725772,3.018349479292333
481,10747,2013-11-19,2013-12-17,82,1912.85,0.0,PICCO,Piccolo und mehr,Salzburg,Western Europe,Austria,Salzburg,Western Europe,Austria,6,2025-10-17,London,British Isles,UK,5.0,0.0,7.556349555492985,4.406719247264253,43.73614066192855,9.055385138137417,12.413482560168227,4.344481485768611,6.613330527194943,3.009216698434564
482,10748,2013-11-20,2013-12-18,112,2196.0,0.0,SAVEA,Save-a-lot Markets,Boise,North America,USA,Boise,North America,USA,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,7.694392802629421,4.718498871295094,46.861498055439924,10.583005244258363,12.998027314082005,4.820284528350459,6.845545855184955,3.2531531233955713
483,10749,2013-11-20,2013-12-18,31,1080.0,0.0,ISLAT,Island Trading,Cowes,British Isles,UK,Cowes,British Isles,UK,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.984716320118266,3.4339872044851463,32.863353450309965,5.5677643628300215,10.25985568006018,3.1413806523913927,5.732656753226201,2.359611061770567
484,10750,2013-11-21,2013-12-19,70,1590.5625,0.15,WARTH,Wartian Herkku,Oulu,Scandinavia,Finland,Oulu,Scandinavia,Finland,9,2026-11-15,London,British Isles,UK,5.0,0.15,7.371843006236063,4.248495242049359,39.881856777236436,8.366600265340756,11.673029409088514,4.121285299808556,6.315208371640356,2.892507608519078
485,10751,2013-11-24,2013-12-22,77,1631.484,0.04155844155844156,RICSU,Richter Supermarkt,Genève,Western Europe,Switzerland,Genève,Western Europe,Switzerland,3,2024-04-01,Kirkland,North America,USA,2.0,0.05,7.397245309059145,4.343805421853684,40.39163279690486,8.774964387392123,11.772289665181741,4.254320865115005,6.3554411960858275,2.962256637665299
486,10752,2013-11-24,2013-12-22,11,252.0,0.0,NORTS,North/South,London,British Isles,UK,London,British Isles,UK,2,2024-08-14,Tacoma,North America,USA,,0.0,5.529429087511423,2.3978952727983707,15.874507866387544,3.3166247903554,6.316359597656378,2.2239800905693152,3.9842826037302554,1.8211602868378718
487,10753,2013-11-25,2013-12-23,9,88.0,0.0,FRANS,Franchi S.p.A.,Torino,Southern Europe,Italy,Torino,Southern Europe,Italy,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,4.477336814478207,2.1972245773362196,9.38083151964686,3.0,4.4479601811386305,2.080083823051904,3.062814313608786,1.7320508075688772
488,10754,2013-11-25,2013-12-23,3,55.199999999999996,0.0,MAGAA,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,Italy,Bergamo,Southern Europe,Italy,6,2025-10-17,London,British Isles,UK,5.0,0.0,4.01096295328305,1.0986122886681098,7.429670248402684,1.7320508075688772,3.807556523926606,1.4422495703074083,2.725742146352564,1.3160740129524924
489,10755,2013-11-26,2013-12-24,99,1948.5,0.25,BONAP,Bon app,Marseille,Western Europe,France,Marseille,Western Europe,France,4,2025-05-03,Redmond,North America,USA,2.0,0.25,7.574815124778764,4.59511985013459,44.141816908686486,9.9498743710662,12.490125534982576,4.626065009182741,6.643930832623597,3.1543421455299043
490,10756,2013-11-27,2013-12-25,67,1990.0,0.19999999999999998,SPLIR,Split Rail Beer & Ale,Lander,North America,USA,Lander,North America,USA,8,2026-03-05,Seattle,North America,USA,2.0,0.2,7.595889917718538,4.204692619390966,44.609416046390926,8.18535277187245,12.578176719435497,4.0615481004456795,6.679028076478712,2.861005552576305
491,10757,2013-11-27,2013-12-25,91,3082.0,0.0,SAVEA,Save-a-lot Markets,Boise,North America,USA,Boise,North America,USA,6,2025-10-17,London,British Isles,UK,5.0,0.0,8.033334015880062,4.51085950651685,55.51576352712804,9.539392014169456,14.552721274330752,4.497941445275415,7.450890116430925,3.088590619387661
492,10758,2013-11-28,2013-12-26,120,1644.6,0.0,RICSU,Richter Supermarkt,Genève,Western Europe,Switzerland,Genève,Western Europe,Switzerland,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,7.405252472536795,4.787491742782046,40.55366814481768,10.954451150103322,11.803752517155342,4.93242414866094,6.3681762024003135,3.309750919646873
493,10759,2013-11-28,2013-12-26,10,320.0,0.0,ANATR,Ana Trujillo Emparedados y helados,México D.F.,Central America,Mexico,México D.F.,Central America,Mexico,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,5.768320995793772,2.302585092994046,17.88854381999832,3.1622776601683795,6.839903786706787,2.154434690031884,4.229485053762256,1.7782794100389228
494,10760,2013-12-01,2013-12-29,82,2917.0,0.12804878048780488,MAISD,Maison Dewey,Bruxelles,Western Europe,Belgium,Bruxelles,Western Europe,Belgium,4,2025-05-03,Redmond,North America,USA,2.0,0.15,7.978310969867722,4.406719247264253,54.00925846556311,9.055385138137417,14.288242409717695,4.344481485768611,7.3490991601395,3.009216698434564
495,10761,2013-12-02,2013-12-30,53,507.0,0.1650943396226415,RATTC,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,Albuquerque,North America,USA,5,2025-10-17,London,British Isles,UK,2.0,0.15,6.2285110035911835,3.970291913552122,22.516660498395403,7.280109889280518,7.973873099354774,3.756285754221072,4.7451723360058695,2.6981678764080854
496,10762,2013-12-02,2013-12-30,134,4337.0,0.0,FOLKO,Folk och fä HB,Bräcke,Northern Europe,Sweden,Bräcke,Northern Europe,Sweden,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,8.374938143835367,4.897839799950911,65.85590330410783,11.575836902790225,16.307841209583252,5.117229946912048,8.115165020140244,3.402328159186034
497,10763,2013-12-03,2013-12-31,66,616.0,0.0,FOLIG,Folies gourmandes,Lille,Western Europe,France,Lille,Western Europe,France,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,6.423246963533519,4.189654742026425,24.819347291981714,8.12403840463596,8.50864173023001,4.04124002062219,4.981901975348543,2.8502698827717983
498,10764,2013-12-03,2013-12-31,150,2286.0,0.1,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,6,2025-10-17,London,British Isles,UK,5.0,0.1,7.734558844354756,5.0106352940962555,47.81213235152768,12.24744871391589,13.173223958762689,5.313292845913055,6.914631758201422,3.4996355115805833
499,10765,2013-12-04,2014-01-01,80,1515.6000000000001,0.1,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,3,2024-04-01,Kirkland,North America,USA,2.0,0.1,7.323566679144446,4.382026634673881,38.930707674020006,8.94427190999916,11.486689072769758,4.308869380063767,6.239447705848652,2.990697562442441
500,10766,2013-12-05,2014-01-02,115,2310.0,0.0,OTTIK,Ottilies Käseladen,Köln,Western Europe,Germany,Köln,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.0,7.745002803515839,4.74493212836325,48.062459362791664,10.723805294763608,13.219164082843086,4.862944131094279,6.93270938109998,3.2747221706220526
501,10767,2013-12-05,2014-01-02,2,28.0,0.0,SUPRD,Suprêmes délices,Charleroi,Western Europe,Belgium,Charleroi,Western Europe,Belgium,4,2025-05-03,Redmond,North America,USA,2.0,0.0,3.332204510175204,0.6931471805599453,5.291502622129181,1.4142135623730951,3.0365889718756622,1.2599210498948732,2.300326633791206,1.189207115002721
502,10768,2013-12-08,2014-01-05,81,1477.0,0.0,AROUT,Around the Horn,London,British Isles,UK,Colchester,British Isles,UK,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,7.29776828253138,4.394449154672439,38.43175770115127,9.0,11.388333196056404,4.3267487109222245,6.199335262844821,3.0
503,10769,2013-12-08,2014-01-05,80,1684.275,0.028125,VAFFE,Vaffeljernet,Århus,Northern Europe,Denmark,Århus,Northern Europe,Denmark,3,2024-04-01,Kirkland,North America,USA,2.0,0.05,7.429090483132715,4.382026634673881,41.0399195905645,8.94427190999916,11.897918803706938,4.308869380063767,6.406240675354345,2.990697562442441
504,10770,2013-12-09,2014-01-06,15,236.25,0.25,HANAR,Hanari Carnes,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,8,2026-03-05,Seattle,North America,USA,2.0,0.25,5.464890566373852,2.70805020110221,15.370426148939398,3.872983346207417,6.1819279497128345,2.46621207433047,3.920513505771839,1.9679896712654303
505,10771,2013-12-10,2014-01-07,16,344.0,0.0,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,9,2026-11-15,London,British Isles,UK,5.0,0.0,5.840641657373398,2.772588722239781,18.547236990991408,4.0,7.006796120773448,2.5198420997897464,4.306650321420513,2.0
506,10772,2013-12-10,2014-01-07,43,3603.2200000000003,0.0,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Western Europe,Germany,Frankfurt a.M.,Western Europe,Germany,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,8.189583169111582,3.7612001156935624,60.02682733578379,6.557438524302,15.330756760930734,3.503398060386724,7.74769819596658,2.5607496020310148
507,10773,2013-12-11,2014-01-08,110,2030.4,0.14,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,1,2024-05-01,Seattle,North America,USA,2.0,0.15,7.615988096960123,4.700480365792417,45.05996005324461,10.488088481701515,12.662725766940898,4.791419857062784,6.712671603262342,3.238531840464366
508,10774,2013-12-11,2013-12-25,52,868.75,0.009615384615384616,FOLKO,Folk och fä HB,Bräcke,Northern Europe,Sweden,Bräcke,Northern Europe,Sweden,4,2025-05-03,Redmond,North America,USA,2.0,0.05,6.767055396879002,3.9512437185814275,29.47456530637899,7.211102550927978,9.541828485991141,3.7325111568172478,5.429048287350094,2.68534961428265
509,10775,2013-12-12,2014-01-09,9,228.0,0.0,THECR,The Cracker Box,Butte,North America,USA,Butte,North America,USA,7,2026-01-02,London,British Isles,UK,5.0,0.0,5.429345628954441,2.1972245773362196,15.0996688705415,3.0,6.109114744289606,2.080083823051904,3.8858292384691198,1.7320508075688772
510,10776,2013-12-15,2014-01-12,175,6635.275,0.05,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,1,2024-05-01,Seattle,North America,USA,2.0,0.05,8.800155392780056,5.1647859739235145,81.45719734928277,13.228756555322953,18.791133400031217,5.593444710406984,9.025364111728832,3.63713576256413
